1st person,2nd person,dist,verified,dist_halftone,verified_halftone
Aaron_Tippin,Jose_Luis_Rodriguez_Zapatero,0.4030997105209946,False,0.3810807328005609,True
Abdul_Majeed_Shobokshi,Charles_Cope,0.2661298332879759,True,0.22941635679347439,True
Abdullah_Gul,Steve_Cox,0.6598200142524046,False,0.5600367958832804,False
Abid_Hamid_Mahmud_Al-Tikriti,Eli_Broad,0.5684741170236046,False,0.5452222596775317,False
Adam_Kennedy,Amelie_Mauresmo,0.4806252866476397,False,0.4434435452252896,False
Adel_Al-Jubeir,Elisabeth_Welch,0.6850568942473482,False,0.7551274618521535,False
Adrian_Murrell,Tommy_Franks,0.321681459472855,True,0.34306462379541014,True
Adriana_Lima,Terrence_Trammell,0.5487196324251283,False,0.5555426776514737,False
Adriana_Perez_Navarro,Jennifer_Capriati,0.5804433871261445,False,0.5828509724662638,False
Agbani_Darego,Malik_Mahmud,0.629121535344029,False,0.5827878722316079,False
Ahmed_Ghazi,Henry_Suazo,0.5324769358219221,False,0.56665549990608,False
Aileen_Riggin_Soule,Damarius_Bilbo,0.4335736891488948,False,0.49861928952458423,False
Ain_Seppik,Donald_Regan,0.29854618116929554,True,0.36474740029505404,True
Aitor_Gonzalez,Lily_Tomlin,0.6121304906087509,False,0.6468556022233425,False
Al_Cardenas,Mary_Landrieu,0.6939586934540648,False,0.6617476543174282,False
Al_Davis,Dennis_Powell,0.251569103485202,True,0.34012151727085427,True
Al_Pacino,Izzat_Ibrahim,0.44572890256796394,False,0.4106236201336757,False
Aleksander_Voloshin,Ashlea_Talbot,0.7218996882421529,False,0.7174236447315574,False
Alex_Cabrera,Richard_Carl,0.34830490949125315,True,0.4025834545578193,False
Alex_Corretja,Newt_Gingrich,0.6037167736150055,False,0.5928229593565141,False
Alex_Corretja,Tippi_Hedren,0.5903073880255916,False,0.7745832992435482,False
Alexandra_Rozovskaya,Don_King,0.6625303659237042,False,0.6855639366086914,False
Ali_Fallahian,Mohammed_Abulhasan,0.32561894654903945,True,0.3638734007216996,True
Ali_Naimi,Vanessa_Laine,0.5872751692456422,False,0.6261658428230179,False
Alicia_Keys,Giannina_Facio,0.7075278688872539,False,0.7617650691902611,False
Alicia_Molik,Lena_Katina,0.5929431969323656,False,0.6611255134882266,False
Aline_Chretien,Carlos_Iturgaitz,0.609981306093313,False,0.5755289273120869,False
Alisha_Richman,Spencer_Abraham,0.5164212303894872,False,0.5954595414902275,False
Allison_Searing,Amy_Gale,0.6371425028277625,False,0.5960466877161685,False
Allison_Searing,Mark_Martin,0.3994696137140169,True,0.385820828823327,True
Allison_Searing,Phillip_Fulmer,0.4892825418979627,False,0.5525431212006136,False
Allison_Searing,Warren_Beatty,0.6341149871651102,False,0.6573606123508171,False
Amanda_Marsh,Howard_Smith,0.7050044207463508,False,0.685010782349156,False
Amanda_Marsh,Svetlana_Koroleva,0.5977666242949484,False,0.5670181447215255,False
Amelie_Mauresmo,Terri_Clark,0.6229359571909698,False,0.5251002172544241,False
Amporn_Falise,Christiane_Wulff,0.6931512060909268,False,0.5860264220730699,False
Amporn_Falise,Liza_Minnelli,0.5703874034209432,False,0.4694787704199276,False
Amporn_Falise,Zhang_Yimou,0.562560158172213,False,0.513033328774886,False
Amy_Gale,Frank_Murkowski,0.720735494100316,False,0.720553640449736,False
Ana_Palacio,Erika_Christensen,0.6576392896453795,False,0.5048059887946561,False
Ana_Palacio,Robert_Gordon_Card,0.5743007841770098,False,0.40615580058618805,False
Andrew_Caldecott,Joe_Strummer,0.3514221709057771,True,0.34093120088950546,True
Andrew_Shutley,Charles_Taylor,0.4874923634696009,False,0.40010738222068043,False
Andrew_Wetzler,Cristina_Torrens_Valero,0.6212312333746085,False,0.6322865564108456,False
Angela_Mascia-Frye,Derrick_Taylor,0.6948105053147875,False,0.6299601235301745,False
Ann_Godbehere,Paul_Newman,0.4307067586166127,False,0.40225111354932197,False
Ann_Godbehere,Tatiana_Kennedy_Schlossberg,0.5401590933604625,False,0.4826175680268874,False
Anna_Chicherova,Bob_Iger,0.6859206599712964,False,0.6621013876890222,False
Anna_Nicole_Smith,Tony_Shalhoub,0.6555619770995325,False,0.6284932166498755,False
Anne_Krueger,Lucrecia_Orozco,0.5493964982636705,False,0.47580266981128916,False
Anne_McLellan,Richard_Penniman,0.44196386510482233,False,0.46697738934971467,False
Anne_McLellan,Roman_Tam,0.5288999148362834,False,0.540895925519536,False
Annette_Lu,Scott_Fawell,0.5274357263772597,False,0.5545175154966736,False
Annette_Lu,Svetlana_Belousova,0.4282682244558481,False,0.49862249607510933,False
Annie_Chaplin,Gloria_Gaynor,0.4551486569929848,False,0.36468608028017857,True
Annie_Chaplin,Ion_Tiriac,0.6103924103481625,False,0.5514410647270239,False
Annie_Chaplin,Michael_Keaton,0.6639182631704814,False,0.6040344434970004,False
Antonio_Palocci,Donald_Regan,0.4401787320637407,False,0.4833593452598157,False
Aretha_Franklin,Marc_Racicot,0.5123802085054296,False,0.5926784062288932,False
Armando_Avila_Panchame,Hamza_Atiya_Muhsen,0.4094204489272113,False,0.39077339721314075,True
Armando_Avila_Panchame,Hana_Urushima,0.6932881744208457,False,0.7287428610045321,False
Arthur_Johnson,Steve_Pagliuca,0.5096120513012226,False,0.4951379481884173,False
Ascencion_Barajas,Marissa_Jaret_Winokur,0.6069982050555516,False,0.5776934938555274,False
Ashlea_Talbot,Sean_Patrick_Thomas,0.7709488119111376,False,0.6962503677628948,False
Ashley_Judd,Pat_Burns,0.6688273341889386,False,0.5405470398633136,False
Asif_Ali_Zardari,Cristina_Torrens_Valero,0.682610390982115,False,0.6720247718440437,False
Assad_Ahmadi,Jose_Cevallos,0.38684611343959174,True,0.4762618235964413,False
Astou_Ndiaye-Diatta,Scott_Yates,0.5945283659562448,False,0.5591133711921046,False
Augustin_Calleri,Brad_Miller,0.4019504678864666,False,0.3734439794771687,True
Augustin_Calleri,John_Jones,0.36705665556244593,True,0.4903555069576775,False
Babe_Ruth,Joshua_Perper,0.43783932083439236,False,0.40378342228889985,False
Barbara_Bach,Eli_Rosenbaum,0.7276854999035696,False,0.5232212242371526,False
Barbara_Becker,Gerhard_Boekel,0.6870142387699714,False,0.661302848005,False
Barbara_Roberts,Kirsten_Clark,0.4487748176536793,False,0.42371323607594114,False
Barry_Williams,Richard_Langille,0.4198449161164788,False,0.4395962936963056,False
Barzan_al-Tikriti,Jim_Haslett,0.5072372952159321,False,0.5294564742422381,False
Beecher_Ray_Kirby,Hashan_Tillakaratne,0.45146408861439546,False,0.4922774355457068,False
Begum_Khaleda_Zia,Jesse_Jackson,0.4510728925307609,False,0.4360156112699384,False
Ben_Cohen,Roger_Etchegaray,0.4963861484379656,False,0.555547933197504,False
Ben_Cohen,Zach_Parise,0.40584255463013263,False,0.41712872698503023,False
Benjamin_McKenzie,Lisa_Leslie,0.5851387967597492,False,0.5836373547101019,False
Betsy_Coffin,Gerard_Tronche,0.6437941540528538,False,0.5922543437938061,False
Bill_Carmody,Michael_Sheehan,0.4739066911760942,False,0.485543885611855,False
Bill_Carmody,Tippi_Hedren,0.5522190536268395,False,0.636512703352007,False
Bill_Curry,Candice_Bergen,0.6339937019632013,False,0.5532710144319333,False
Bill_Frist,Malcolm_Wild,0.6843503618749542,False,0.45868978397486126,False
Bill_Frist,Donald_Pettit,0.4363840310642141,False,0.39505656636074027,True
Bill_Kollar,Phillip_Seymor_Hoffmann,0.4576359302218249,False,0.40883104636798084,False
Bill_McBride,John_Rowland,0.4171657456856859,False,0.3257379494920677,True
Bill_Sizemore,Calista_Flockhart,0.6263963377180088,False,0.45230065880064496,False
Billy_Boyd,Liza_Minnelli,0.7111599711699632,False,0.5545114862538505,False
Billy_Boyd,Robin_Williams,0.452632859744835,False,0.5416690084079991,False
Bing_Crosby,Eric_Bana,0.6172392330284615,False,0.4877421792326585,False
Bing_Crosby,John_Moxley,0.49330302853851515,False,0.49649241852585513,False
Bing_Crosby,Leonid_Kuchma,0.39255038489123106,True,0.42794421026374874,False
Bob_Iger,Brian_Cowen,0.4858680340624345,False,0.5676073861555873,False
Bob_Iger,Steve_Lavin,0.4275849651484597,False,0.4204277795010619,False
Bob_Newhart,Marina_Canetti,0.5873163375093582,False,0.5799075601085728,False
Bob_Riley,Jim_Harrick,0.22877768353195826,True,0.28964819715531653,True
Bono,Chen_Shui-bian,0.4407952375330174,False,0.5971841050484227,False
Bono,Se_Hyuk_Joo,0.43305431538646977,False,0.5835913472782576,False
Brad_Miller,Chris_Noth,0.5357353454251348,False,0.5923801121087913,False
Brandon_Larson,James_Williams,0.5783724289332591,False,0.5660750062384854,False
Brandon_Lloyd,Zach_Parise,0.46553392512309877,False,0.5029922046607423,False
Brandon_Robinson,Mitchell_Garabedian,0.5314759282095673,False,0.5880607995985798,False
Brandon_Webb,Teddy_Kollek,0.6656780382107026,False,0.607536585396852,False
Brian_Cowen,Dave_Johnson,0.4653980658313155,False,0.4115970005801949,False
Brian_Griese,Jennie_Garth,0.887104479399142,False,0.802771332523081,False
Brock_Berlin,Wendy_Selig,0.8095121799974567,False,0.6945878230785947,False
Brooke_Adams,Gilberto_Rodriguez_Orejuela,0.6172496489363664,False,0.5923027709816331,False
Brooke_Adams,Hussam_Mohammed_Amin,0.7504800813389544,False,0.731356405253409,False
Bruce_Willis,Heather_Mills,0.4023982255899132,False,0.705519652744989,False
Buddy_Ryan,Laurel_Clark,0.5229572801678222,False,0.5626670620423675,False
Buddy_Ryan,Roy_Romanow,0.3251798212481428,True,0.2581772776761758,True
Calvin_Joseph_Coleman,Ekaterina_Dmitriev,0.5927053384725061,False,0.528604132626785,False
Calvin_Joseph_Coleman,Victor_Garber,0.646848417276999,False,0.6584710057320833,False
Camilla_Parker_Bowles,Mary_Matalin,0.5257096494640752,False,0.523294322764613,False
Camille_Lewis,Keith_Lockhart,0.6899996882513194,False,0.638757927010573,False
Camille_Lewis,Melissa_Etheridge,0.6608828962312079,False,0.6558284885254784,False
Candice_Bergen,Masum_Turker,0.6331371009499811,False,0.6546372429513235,False
Candice_Bergen,Jake_Gyllenhaal,0.7589271366070487,False,0.643679504623528,False
Candice_Bergen,Prospero_Pichay,0.6581474400722338,False,0.6213991433581938,False
Carey_Lowell,Helio_Castroneves,0.8072569393155284,False,0.6740411000894199,False
Carey_Lowell,Joshua_Harapko,0.9044078569519556,False,0.7424214587003282,False
Carlo_Ancelotti,Hugh_Miller,0.36237625314651467,True,0.4360527833724367,False
Carlos_Beltran,Shoshannah_Stern,0.6883153025445381,False,0.8418745308329705,False
Carlos_Ghosn,Renee_Zellweger,0.6178012353209442,False,0.5630954506393724,False
Carlos_Iturgaitz,Francisco_Maturana,0.5534502183356369,False,0.5334262007302082,False
Carlos_Manuel_Pruneda,Claudia_Coslovich,0.6432093969100996,False,0.6756873460224792,False
Carly_Gullickson,Mike_Helton,0.5449713680966006,False,0.5157124655946848,False
Caroline_Dhavernas,James_Smith,0.6815020103765381,False,0.6740288001977408,False
Carrie-Anne_Moss,Mike_Richter,0.6139749591749869,False,0.68036794018969,False
Carson_Daly,Matthew_During,0.44585085104267996,False,0.36278426505569217,True
Casey_Crowder,Joe_Nichols,0.5178243663835875,False,0.5928148866249916,False
Casey_Crowder,Laszlo_Kovacs,0.7024512495890576,False,0.6476249577684585,False
Cecilia_Chang,Jeffery_Hendren,0.667928860431729,False,0.5377374852418441,False
Cecilia_Cheung,Kirsten_Clark,0.6375241066420769,False,0.6740981482666437,False
Cecilia_Cheung,Simon_Chalk,0.6570678045253204,False,0.5208146844324395,False
Cedric_Benson,Greg_Hodge,0.5089057924888629,False,0.41152316646651776,False
Cesar_Maia,Karin_Viard,0.6014597044216314,False,0.683245495122397,False
Chang_Jae_On,Oracene_Williams,0.5630827171552395,False,0.58136289768318,False
Chante_Jawan_Mallard,Muhammad_Ali,0.7412750845839753,False,0.6748447410159677,False
Charla_Moye,Joe_Mantegna,0.5834786676759072,False,0.49648075089082644,False
Charla_Moye,Robert_Nillson,0.5926563913988329,False,0.5440807891190415,False
Charles_Cope,John_Franco,0.3152769958288584,True,0.3076901538676178,True
Charley_Armey,Jose_Cevallos,0.4406656326903473,False,0.472513632838796,False
Charlie_Sheen,Deece_Eckstein,0.3623822882608114,True,0.36916327125022363,True
Charlie_Sheen,Janice_Goldfinger,0.7044924522885905,False,0.5972627783671696,False
Charlie_Zaa,William_Harrison,0.5519985476483795,False,0.440754452948785,False
Charmaine_Crooks,Esad_Landzo,0.6439965169194535,False,0.5462669219454646,False
Charmaine_Crooks,Shigeru_Ishiba,0.5265265953842492,False,0.4570962066883344,False
Chawki_Armali,Hilmi_Akin_Zorlu,0.40762243888318783,False,0.42906702604469515,False
Chea_Sophara,Muhammad_Ali,0.3981845561443613,True,0.33565703416641923,True
Chen_Shui-bian,Simon_Cowell,0.5297492963137752,False,0.5525862115579993,False
Chen_Shui-bian,William_Nessen,0.46356105968411687,False,0.48010186773941455,False
Chen_Shui-bian,Elizabeth_Smart,0.6863936434930629,False,0.6861995324204853,False
Chita_Rivera,Jose_Luis_Chilavert,0.5667964448381295,False,0.557579895008563,False
Chris_Andrews,Claire_De_Gryse,0.6750931375010942,False,0.6414211349056416,False
Chris_Andrews,Elinor_Caplan,0.6041332843882854,False,0.4690033533210841,False
Chris_Byrd,David_Alpay,0.6080983803182455,False,0.6384882771249418,False
Chris_Byrd,Lawrence_Di_Rita,0.5744239605477925,False,0.5535224993179383,False
Chris_Noth,Frank_Sinatra,0.4725917854463396,False,0.5113337092965063,False
Christian_Longo,Dustan_Mohr,0.4009142366499816,False,0.4603928767817811,False
Christiane_Wulff,Paul_Schrader,0.5511262647510795,False,0.4096683814952242,False
Christine_Ebersole,Vincent_Cianci_Jr,0.602866619716248,False,0.5456204377872571,False
Christine_Todd_Whitman,Peter_Rasch,0.5342890526117428,False,0.5638996248419079,False
Christine_Todd_Whitman,Neil_Goldman,0.5516752605699088,False,0.5212055227526698,False
Christopher_Russell,Rosario_Dawson,0.8632815174777624,False,0.6078004363705706,False
Cindy_Taylor,Melissa_Joan_Hart,0.620509822242514,False,0.6635930149660192,False
Claire_Danes,Mitchell_Potter,0.8731355509996441,False,0.8512368119034277,False
Claire_De_Gryse,Jim_Parque,0.469993088027716,False,0.4734107503428907,False
Claire_De_Gryse,Soenarno,0.4456218299555058,False,0.37010671843291987,True
Claire_Leger,Elin_Nordegren,0.6247823468798295,False,0.6771234233682901,False
Coleen_Rowley,Courtney_Love,0.6031544227334301,False,0.545393394174047,False
Colin_Campbell,Matt_Walters,0.4776021224030905,False,0.47726428461061543,False
Colleen_OClair,Kim_Hong-gul,0.597158233445128,False,0.5326005336930006,False
Colleen_Ryan,Noah_Wyle,0.49415792186317353,False,0.4705194268221623,False
Conchita_Martinez,Moby,0.5021616228934691,False,0.4908110193308406,False
Cora_Cambell,Todd_Petit,0.497394901707924,False,0.49927802568305324,False
Courtney_Love,Tsutomu_Takebe,0.7512983570316427,False,0.7741770303266292,False
Cristina_Torrens_Valero,Damarius_Bilbo,0.5129146174924011,False,0.6418020287296826,False
Cristina_Torrens_Valero,Etta_James,0.5369857147554264,False,0.4975098130202249,False
Damarius_Bilbo,Janis_Ruth_Coulter,0.6575852688615949,False,0.6642726734032327,False
Damarius_Bilbo,Sheila_Taormina,0.5530964343087826,False,0.4682050760614669,False
Dan_Ackroyd,Nikki_Teasley,0.5150686634439281,False,0.5915039309199501,False
Dan_Bylsma,Jim_Parque,0.4583824953508715,False,0.4141209635799781,False
Dan_Bylsma,Scott_Yates,0.376245710194249,True,0.4299709684418449,False
Daniel_Comisso_Urdaneta,Jean-Marc_de_La_Sabliere,0.4239653130874781,False,0.4355557943273103,False
Daniel_Montgomery,Hassan_Wirajuda,0.5133315364397226,False,0.5151208606733056,False
Daniel_Zelman,David_Surrett,0.6448735851700886,False,0.6097444231631642,False
Daniele_Nardello,Peter_Hartz,0.5462037202252481,False,0.5090714088064011,False
Dariusz_Michalczewski,Julien_Boutter,0.641833092758282,False,0.534912843878546,False
Darvis_Patton,Estelle_Morris,0.5207398363675952,False,0.3574273861288141,True
Darvis_Patton,Gordon_Lightfoot,0.6674470358293345,False,0.6386979665160579,False
Darvis_Patton,Tammy_Lynn_Michaels,0.5121435894204662,False,0.5271626106445847,False
Dave_Johnson,Hank_Aaron,0.5422548458548735,False,0.552258320686186,False
David_Braley,Gerard_Tronche,0.6445005414506924,False,0.5147425801680794,False
David_Kelley,Gerald_Calabrese,0.5360936400155893,False,0.5142012950597916,False
David_Shayler,Peter_Mullan,0.5246837868977725,False,0.5649206172363315,False
David_Surrett,Oracene_Williams,0.6628074073431788,False,0.6860863231826486,False
Dean_Sheremet,Marc_Racicot,0.6568666749153675,False,0.6401625518127273,False
Denise_van_Outen,Kevin_Satterfield,0.7228328006955509,False,0.631704409264363,False
Dennis_Kozlowski,James_Ivory,0.28641976380171164,True,0.3400216470282873,True
Dennis_Kozlowski,Regina_Ip,0.6225337198495542,False,0.49524902315390584,False
Dennis_Kozlowski,Wendy_Selig,0.4798907079223077,False,0.5436137281607158,False
Denzel_Washington,Sung_Hong_Choi,0.5220276908749018,False,0.46421419493337945,False
Derrick_Battie,Lisa_Leslie,0.4377974172592516,False,0.4696503033209468,False
Diane_Green,Ruth_Christofferson,0.3032658762500583,True,0.38139974909668073,True
Diane_Green,Tim_Salmon,0.500570830784232,False,0.49847751724695755,False
Dick_Armey,Tom_Glavine,0.3623530810624884,True,0.3363587977367436,True
Dirk_Kempthorne,George_Tenet,0.6312569355422046,False,0.3700710228218197,True
Dominique_de_Villepin,Hanns_Schumacher,0.3972713080514547,True,0.33824794314461737,True
Don_Carcieri,Jane_Rooney,0.4194197177248341,False,0.46898708294926716,False
Don_King,Philip_Zalewski,0.6091408210146565,False,0.378317837519095,True
Don_King,Tab_Baldwin,0.41892788572790596,False,0.3638140108906194,True
Don_Lake,Elena_Dementieva,0.4436912325774217,False,0.4780014294334818,False
Donald_Keck,Julia_Ormond,0.5811824767382084,False,0.7070701594935982,False
Donald_Pettit,Michel_Kratochvil,0.4837243647270708,False,0.4991591168373968,False
Donald_Rumsfeld,Tamika_Catchings,0.6927135678422975,False,0.7082851874782207,False
Donna_Walker,Phil_Bredesen,0.4654804748945731,False,0.43104000244200924,False
Eddie_Sutton,George_Maxwell_Richards,0.42413202080469037,False,0.4035460425965579,False
Edith_Masai,Idi_Amin,0.3249420401440565,True,0.4071921809642861,False
Edward_Belvin,William_Harrison,0.44094251286815067,False,0.39804986421563315,True
Edward_Egan,Jim_Abbott,0.3222768778631241,True,0.43279666721018584,False
Edward_James_Olmos,Jesse_Harris,0.4855462710551659,False,0.3816836155120149,True
Edward_Seaga,Fatmir_Limaj,0.21813961177232843,True,0.23935047097098872,True
Elaine_Chao,Wilbert_Elki_Meza_Majino,0.5891526584469188,False,0.5796427665506706,False
Elena_Dementieva,Wilton_Gregory,0.37660914789345934,True,0.39103445695125993,True
Elin_Nordegren,Fredric_Seaman,0.769892175963296,False,0.7462340299217809,False
Elin_Nordegren,Ghassan_Elashi,0.7339066481532888,False,0.7634965361712409,False
Elinor_Caplan,Henning_Scherf,0.6346885140544576,False,0.5702550362510125,False
Eliott_Spitzer,Jerry_Bruckheimer,0.3426650169140343,True,0.35842442021144605,True
Elisabeth_Welch,Francisco_Maturana,0.5005384257617629,False,0.5284459071637971,False
Elizabeth_Regan,Pierre_Boulanger,0.8783228642923422,False,0.6880817147543064,False
Elliott_Mincberg,Gene_Orza,0.45939692620212047,False,0.4440843765256409,False
Enrica_Fico,Erwin_Abdullah,0.6478049576555462,False,0.5505409108200023,False
Eric_Dubin,Yang_Pao-yu,0.7029550766418793,False,0.5931999090170081,False
Eric_Lindros,Melvin_Talbert,0.5542888176066325,False,0.4990271188503138,False
Eric_Lindros,Sterling_Hitchcock,0.394949580893758,True,0.44321317399813287,False
Eric_Snow,Robert_McKee,0.6474339489776657,False,0.7055086625345712,False
Fabiola_Zuluaga,Rose_Linkins,0.5406041751450668,False,0.5493457025250565,False
Farouk_Kaddoumi,Gina_Gershon,0.7800925208477233,False,0.8977469661129844,False
Farouk_Kaddoumi,Will_Smith,0.686171215711793,False,0.4188812133419555,False
Felipe_Perez_Roque,Lloyd_Ward,0.544238975600843,False,0.577815226410652,False
Festus_Mogae,Neil_Moritz,0.5175082012029515,False,0.4245783038847304,False
Filip_De_Winter,Stuart_Townsend,0.4371506933699182,False,0.45362492789624387,False
Filip_De_Winter,Sue_Grafton,0.7423139848579192,False,0.8233001594820499,False
Flavia_Pennetta,Mikulas_Dzurinda,0.49776503450800336,False,0.3574614435271869,True
Flor_Montulo,Steve_Blankenship,0.5553099963085162,False,0.5406228769624631,False
Floyd_Mayweather,Lou_Lang,0.5958406582611853,False,0.6107908510713156,False
